date,amount,category,description,is_expense,amount_abs
2236-01-01,72320.0,others,...,False,72320.0
2236-01-01,1077.0,food,Doctor consultation,False,1077.0
2236-01-01,1824.0,helth,nan,False,1824.0
2236-01-01,3089.0,housing,Movie tickets,False,3089.0
2236-01-01,648.0,housing,nan,False,648.0
2236-01-01,347.0,foodd,xyz123,False,347.0
2236-01-01,6231.0,traval,asdfgh,False,6231.0
2236-01-01,7126.0,food,test,False,7126.0
2236-01-01,526.0,foods,nan,False,526.0
2236-01-01,3639.0,education,!!!,False,3639.0
2236-01-01,4723.0,travel,Electricity bill,False,4723.0
2236-01-01,5368.0,utilties,Internet bill,False,5368.0
2236-01-01,6990.0,entertainment,Fixed deposit,False,6990.0
2236-01-01,3716.0,helth,Shopping,False,3716.0
2236-01-01,4202.0,food,nan,False,4202.0
2236-01-01,4011.0,travel,test,False,4011.0
2236-01-01,47358.0,housing,ATM withdrawal,False,47358.0
2236-01-01,3336.0,savings,misc,False,3336.0
2236-01-01,3133.0,foodd,Petrol,False,3133.0
2236-01-01,76606.0,investment,!!!,False,76606.0
2236-01-01,76469.0,income,Petrol,False,76469.0
2236-01-01,589.0,food,nan,False,589.0
2236-01-01,6493.0,food,Train ticket,False,6493.0
1994-01-01,6393.0,entertainment,Medicine,False,6393.0
1994-01-01,6915.0,entrtnmnt,nan,False,6915.0
1994-01-01,17284.0,others,Petrol,False,17284.0
1994-01-01,22788.0,housing,Medicine,False,22788.0
1994-01-01,5285.0,utilities,ATM withdrawal,False,5285.0
1994-01-01,1136.0,education,ATM withdrawal,False,1136.0
1994-01-01,3043.0,foodd,misc,False,3043.0
2211-01-01,41619.0,housing,nan,False,41619.0
2211-01-01,1916.0,utilities,Lunch,False,1916.0
2211-01-01,5168.0,travel,Train ticket,False,5168.0
2211-01-01,7164.0,education,Restaurant dinner,False,7164.0
2211-01-01,190.0,health,EMI payment,False,190.0
2211-01-01,1413.0,foods,!!!,False,1413.0
2211-01-01,54564.0,freelance,Medicine,False,54564.0
1845-01-01,679408.0,freelance,EMI payment,False,679408.0
1845-01-01,7684.0,housing,ATM withdrawal,False,7684.0
1845-01-01,8690.0,food,Electricity bill,False,8690.0
1845-01-01,35598.0,housing,Shopping,False,35598.0
1845-01-01,54987.0,investment,Shopping,False,54987.0
1845-01-01,8370.0,utilities,misc,False,8370.0
1845-01-01,4952.0,entrtnmnt,Petrol,False,4952.0
1845-01-01,3173.0,savings,Books,False,3173.0
1845-01-01,46889.0,housing,Monthly rent payment,False,46889.0
1845-01-01,8440.0,entertainment,Monthly rent payment,False,8440.0
1845-01-01,39070.0,others,Shopping,False,39070.0
1845-01-01,6736.0,education,Gym membership,False,6736.0
1845-01-01,1664.0,travel,nan,False,1664.0
1845-01-01,66406.0,income,Train ticket,False,66406.0
1845-01-01,17622.0,housing,test,False,17622.0
1845-01-01,7609.0,savings,xyz123,False,7609.0
1845-01-01,0.0,traval,Grocery shopping,False,0.0
1845-01-01,9589.0,rnt,Fixed deposit,False,9589.0
1845-01-01,3925.0,travl,nan,False,3925.0
1845-01-01,16967.0,bonus,!!!,False,16967.0
1845-01-01,25115.0,housing,Lunch,False,25115.0
1845-01-01,46799.0,bonus,Monthly rent payment,False,46799.0
1845-01-01,9886.0,travel,nan,False,9886.0
1845-01-01,4504.0,fod,ATM withdrawal,False,4504.0
1845-01-01,43348.0,housing,...,False,43348.0
1845-01-01,2018.0,food,Doctor consultation,False,2018.0
1845-01-01,8484.0,rnt,xyz123,False,8484.0
1845-01-01,9691.0,housing,Internet bill,False,9691.0
1845-01-01,5201.0,entertainment,Shopping,False,5201.0
1845-01-01,9682.0,savings,xyz123,False,9682.0
1845-01-01,1110.0,housing,Coffee,False,1110.0
1845-01-01,15136.0,investment,Internet bill,False,15136.0
1845-01-01,1164.0,utilities,Internet bill,False,1164.0
1845-01-01,5033.0,entrtnmnt,!!!,False,5033.0
1845-01-01,4489.0,rnt,Movie tickets,False,4489.0
1845-01-01,3446.0,foods,ATM withdrawal,False,3446.0
1845-01-01,2820.0,utilities,Medicine,False,2820.0
1845-01-01,176.0,travl,Gym membership,False,176.0
1845-01-01,8415.0,fod,Lunch,False,8415.0
1845-01-01,6442.0,traval,test,False,6442.0
1845-01-01,75366.0,freelance,xyz123,False,75366.0
1845-01-01,12561.0,investment,Medicine,False,12561.0
1845-01-01,52836.0,income,Grocery shopping,False,52836.0
1845-01-01,6428.0,utility,Petrol,False,6428.0
1845-01-01,8558.0,housing,Online course,False,8558.0
1845-01-01,8081.0,entrtnmnt,test,False,8081.0
1845-01-01,2380.0,utilities,test,False,2380.0
1845-01-01,5101.0,travel,nan,False,5101.0
1845-01-01,38654.0,housing,Grocery shopping,False,38654.0
1845-01-01,6819.0,savings,Shopping,False,6819.0
1845-01-01,39367.0,housing,EMI payment,False,39367.0
1845-01-01,9837.0,housing,Internet bill,False,9837.0
1845-01-01,3146.0,food,Petrol,False,3146.0
1845-01-01,116.0,entertainment,nan,False,116.0
1845-01-01,6066.0,housing,nan,False,6066.0
1845-01-01,2635.0,utilities,xyz123,False,2635.0
1845-01-01,3223.0,traval,nan,False,3223.0
1845-01-01,3531.0,food,Doctor consultation,False,3531.0
1845-01-01,8564.0,edu,Monthly rent payment,False,8564.0
1845-01-01,6264.0,health,nan,False,6264.0
1845-01-01,5502.0,travel,Coffee,False,5502.0
1845-01-01,4236.0,rnt,ATM withdrawal,False,4236.0
1845-01-01,5605.0,travel,Monthly rent payment,False,5605.0
1845-01-01,319.0,savings,Lunch,False,319.0
1845-01-01,3354.0,foods,Movie tickets,False,3354.0
1845-01-01,1067.0,food,EMI payment,False,1067.0
1845-01-01,2024.0,utilities,nan,False,2024.0
1845-01-01,-1000.0,foods,Monthly rent payment,True,1000.0
1845-01-01,4200.0,entertainment,Internet bill,False,4200.0
1845-01-01,2304.0,travel,Shopping,False,2304.0
1845-01-01,9423.0,education,Doctor consultation,False,9423.0
1845-01-01,9374.0,travel,Fixed deposit,False,9374.0
1845-01-01,1704.0,fod,xyz123,False,1704.0
1845-01-01,367.0,travel,Coffee,False,367.0
1845-01-01,1540.0,nan,...,False,1540.0
1845-01-01,1008.0,health,Medicine,False,1008.0
1845-01-01,2722.0,foodd,Monthly rent payment,False,2722.0
1845-01-01,717.0,food,Movie tickets,False,717.0
1845-01-01,6669.0,entertainment,nan,False,6669.0
1845-01-01,7301.0,savings,Electricity bill,False,7301.0
1845-01-01,2440.0,travl,xyz123,False,2440.0
1845-01-01,4973.0,travl,nan,False,4973.0
1845-01-01,6993.0,housing,ATM withdrawal,False,6993.0
1845-01-01,1680.0,foods,Books,False,1680.0
1845-01-01,738.0,fod,Online course,False,738.0
1845-01-01,514.0,foods,ATM withdrawal,False,514.0
1845-01-01,820.0,fod,Lunch,False,820.0
1845-01-01,2888.0,utilities,Train ticket,False,2888.0
1845-01-01,8455.0,rnt,EMI payment,False,8455.0
1845-01-01,42618.0,income,Doctor consultation,False,42618.0
1845-01-01,6814.0,health,Train ticket,False,6814.0
1845-01-01,4594.0,educaton,Lunch,False,4594.0
1845-01-01,7901.0,others,test,False,7901.0
1845-01-01,5278.0,savings,Shopping,False,5278.0
1845-01-01,5079.0,entertainment,nan,False,5079.0
1845-01-01,5678.0,travel,nan,False,5678.0
1845-01-01,20419.0,housing,misc,False,20419.0
1845-01-01,861.0,food,Shopping,False,861.0
1683-01-01,1130.0,housing,nan,False,1130.0
1683-01-01,93.0,foodd,Coffee,False,93.0
1683-01-01,2231.0,foodd,Grocery shopping,False,2231.0
1683-01-01,4684.0,food,Books,False,4684.0
2146-01-01,4528.0,entertainment,Internet bill,False,4528.0
2146-01-01,5721.0,housing,!!!,False,5721.0
2146-01-01,44906.0,income,Movie tickets,False,44906.0
2146-01-01,3158.0,housing,Uber ride,False,3158.0
2146-01-01,10959.0,housing,Lunch,False,10959.0
2146-01-01,6835.0,traval,!!!,False,6835.0
2146-01-01,4824.0,travel,Online course,False,4824.0
2146-01-01,633.0,travel,Fixed deposit,False,633.0
2146-01-01,7448.0,utilties,Gym membership,False,7448.0
2146-01-01,7598.0,utlities,Lunch,False,7598.0
2146-01-01,5023.0,travel,Petrol,False,5023.0
2146-01-01,314.0,entertainment,Movie tickets,False,314.0
2146-01-01,3124.0,food,Lunch,False,3124.0
2146-01-01,2402.0,health,Coffee,False,2402.0
2146-01-01,999999.0,housing,test,False,999999.0
2146-01-01,7619.0,utlities,Internet bill,False,7619.0
2029-01-01,2920.0,housing,...,False,2920.0
2029-01-01,7568.0,utility,Train ticket,False,7568.0
2029-01-01,69328.0,bonus,test,False,69328.0
2029-01-01,6893.0,entertainment,nan,False,6893.0
2029-01-01,49634.0,housing,xyz123,False,49634.0
2029-01-01,1971.0,food,...,False,1971.0
2029-01-01,3321.0,fod,Train ticket,False,3321.0
2029-01-01,41084.0,housing,Fixed deposit,False,41084.0
2029-01-01,999999999.0,utilities,Shopping,False,999999999.0
2029-01-01,9110.0,savings,Monthly rent payment,False,9110.0
2029-01-01,11809.0,housing,Online course,False,11809.0
2029-01-01,43091.0,housing,Books,False,43091.0
2029-01-01,31824.0,housing,nan,False,31824.0
2029-01-01,6787.0,food,Fixed deposit,False,6787.0
2029-01-01,2649.0,rnt,Restaurant dinner,False,2649.0
2029-01-01,7929.0,food,Shopping,False,7929.0
2029-01-01,6164.0,savings,nan,False,6164.0
2029-01-01,5693.0,entrtnmnt,Monthly rent payment,False,5693.0
2029-01-01,2798.0,utilties,Online course,False,2798.0
2029-01-01,5415.0,traval,Restaurant dinner,False,5415.0
2029-01-01,884.0,foods,Gym membership,False,884.0
2029-01-01,2120.0,utilties,nan,False,2120.0
2029-01-01,867.0,utilties,Lunch,False,867.0
2029-01-01,2578.0,housing,Online course,False,2578.0
2029-01-01,62421.0,bonus,Monthly rent payment,False,62421.0
2029-01-01,56023.0,income,Uber ride,False,56023.0
2029-01-01,8017.0,traval,Petrol,False,8017.0
2029-01-01,2970.0,utilities,xyz123,False,2970.0
2029-01-01,744.0,travel,Fixed deposit,False,744.0
2029-01-01,7857.0,health,Shopping,False,7857.0
2029-01-01,24123.0,bonus,asdfgh,False,24123.0
2029-01-01,5910.0,utilties,Gym membership,False,5910.0
2029-01-01,9533.0,educaton,Doctor consultation,False,9533.0
1937-01-01,4833.0,foods,Shopping,False,4833.0
1937-01-01,3414.0,utlities,asdfgh,False,3414.0
1937-01-01,2848.0,utlities,nan,False,2848.0
1937-01-01,4084.0,education,Movie tickets,False,4084.0
1937-01-01,70943.0,bonus,asdfgh,False,70943.0
1937-01-01,30431.0,others,xyz123,False,30431.0
1937-01-01,729.0,foodd,Gym membership,False,729.0
1937-01-01,2054.0,traval,Restaurant dinner,False,2054.0
1937-01-01,45212.0,income,...,False,45212.0
1937-01-01,4888.0,entrtnmnt,Medicine,False,4888.0
1937-01-01,6873.0,utlities,misc,False,6873.0
1937-01-01,1023.0,foods,xyz123,False,1023.0
1937-01-01,1030.0,travel,ATM withdrawal,False,1030.0
1937-01-01,23110.0,housing,nan,False,23110.0
1937-01-01,621176.0,others,Restaurant dinner,False,621176.0
1937-01-01,5732.0,other,ATM withdrawal,False,5732.0
1937-01-01,1891.0,travel,Fixed deposit,False,1891.0
1937-01-01,7331.0,utility,Movie tickets,False,7331.0
1937-01-01,7755.0,fod,Internet bill,False,7755.0
1937-01-01,169.0,foods,xyz123,False,169.0
1937-01-01,6848.0,fod,Coffee,False,6848.0
1937-01-01,56990.0,investment,nan,False,56990.0
1937-01-01,4119.0,food,nan,False,4119.0
1937-01-01,2499.0,entertain,Books,False,2499.0
1937-01-01,26983.0,income,Lunch,False,26983.0
1937-01-01,1962.0,utilties,test,False,1962.0
1937-01-01,3357.0,food,Petrol,False,3357.0
1937-01-01,5110.0,health,Gym membership,False,5110.0
1937-01-01,2959.0,education,nan,False,2959.0
1937-01-01,7728.0,travl,Medicine,False,7728.0
1937-01-01,5936.0,food,Online course,False,5936.0
1937-01-01,3272.0,entrtnmnt,Coffee,False,3272.0
1937-01-01,1581.0,entertainment,nan,False,1581.0
1937-01-01,3191.0,utlities,Doctor consultation,False,3191.0
1937-01-01,57108.0,bonus,nan,False,57108.0
1937-01-01,999999999.0,rnt,Petrol,False,999999999.0
1937-01-01,9001.0,savings,Fixed deposit,False,9001.0
1937-01-01,9804.0,entertainment,test,False,9804.0
1937-01-01,4498.0,rnt,Doctor consultation,False,4498.0
1937-01-01,3580.0,housing,nan,False,3580.0
1937-01-01,5628.0,utilities,Petrol,False,5628.0
1937-01-01,2054.0,foods,misc,False,2054.0
1937-01-01,6100.0,traval,Doctor consultation,False,6100.0
1937-01-01,7271.0,food,test,False,7271.0
1937-01-01,6700.0,savings,test,False,6700.0
1937-01-01,5511.0,savings,Books,False,5511.0
1937-01-01,724.0,housing,test,False,724.0
1937-01-01,8754.0,entertainment,asdfgh,False,8754.0
1937-01-01,459.0,educaton,Doctor consultation,False,459.0
1937-01-01,7403.0,utility,test,False,7403.0
1738-01-01,6985.0,savings,misc,False,6985.0
1730-01-01,538.0,housing,Books,False,538.0
1730-01-01,3023.0,travel,nan,False,3023.0
1730-01-01,45070.0,others,Books,False,45070.0
1730-01-01,5183.0,travel,Restaurant dinner,False,5183.0
1730-01-01,31812.0,income,Uber ride,False,31812.0
1730-01-01,4000.0,health,Grocery shopping,False,4000.0
1730-01-01,228.0,entertain,nan,False,228.0
2052-01-01,7033.0,utilties,xyz123,False,7033.0
2052-01-01,49284.0,housing,Movie tickets,False,49284.0
2052-01-01,1050.0,food,Medicine,False,1050.0
2052-01-01,28566.0,freelance,nan,False,28566.0
2052-01-01,2641.0,food,nan,False,2641.0
2052-01-01,203.0,food,Doctor consultation,False,203.0
2052-01-01,8970.0,travel,Gym membership,False,8970.0
2052-01-01,9814.0,health,Online course,False,9814.0
2052-01-01,24568.0,housing,EMI payment,False,24568.0
2052-01-01,4825.0,travel,test,False,4825.0
2052-01-01,2110.0,housing,Internet bill,False,2110.0
1722-01-01,5855.0,nan,Fixed deposit,False,5855.0
1722-01-01,1773.0,housing,nan,False,1773.0
1722-01-01,321.0,educaton,nan,False,321.0
1722-01-01,48642.0,bonus,!!!,False,48642.0
1722-01-01,30590.0,income,Monthly rent payment,False,30590.0
1722-01-01,6222.0,utility,Internet bill,False,6222.0
1722-01-01,65556.0,others,Restaurant dinner,False,65556.0
1722-01-01,5356.0,traval,...,False,5356.0
1722-01-01,0.0,fod,Doctor consultation,False,0.0
1722-01-01,17616.0,bonus,asdfgh,False,17616.0
1722-01-01,7743.0,nan,Electricity bill,False,7743.0
1722-01-01,21270.0,freelance,Online course,False,21270.0
1722-01-01,13365.0,investment,Electricity bill,False,13365.0
1722-01-01,56397.0,freelance,nan,False,56397.0
1722-01-01,3484.0,utilities,!!!,False,3484.0
1722-01-01,4327.0,entertain,xyz123,False,4327.0
1722-01-01,7615.0,entertain,Lunch,False,7615.0
1722-01-01,3796.0,food,nan,False,3796.0
1722-01-01,2049.0,foodd,Electricity bill,False,2049.0
1722-01-01,9094.0,travl,Coffee,False,9094.0
1722-01-01,-500.0,food,Books,True,500.0
1722-01-01,22245.0,investment,Restaurant dinner,False,22245.0
1722-01-01,8340.0,entertain,...,False,8340.0
1722-01-01,3695.0,utilties,Train ticket,False,3695.0
1722-01-01,77048.0,income,Petrol,False,77048.0
1722-01-01,4147.0,foodd,Restaurant dinner,False,4147.0
1722-01-01,69207.0,income,Coffee,False,69207.0
1722-01-01,8153.0,utilties,ATM withdrawal,False,8153.0
1722-01-01,229.0,savings,Grocery shopping,False,229.0
1722-01-01,311.0,food,Books,False,311.0
1722-01-01,1896.0,entertain,EMI payment,False,1896.0
1722-01-01,52709.0,income,Shopping,False,52709.0
1722-01-01,4354.0,savings,nan,False,4354.0
1722-01-01,6288.0,saving,Coffee,False,6288.0
1722-01-01,6352.0,fod,Shopping,False,6352.0
1722-01-01,2899.0,travel,Uber ride,False,2899.0
1722-01-01,79999.0,income,nan,False,79999.0
1722-01-01,2147.0,utilities,Fixed deposit,False,2147.0
2039-01-01,3186.0,food,Fixed deposit,False,3186.0
2039-01-01,6376.0,utilties,Grocery shopping,False,6376.0
2039-01-01,9425.0,food,xyz123,False,9425.0
2039-01-01,43714.0,housing,Books,False,43714.0
2039-01-01,476.0,food,Uber ride,False,476.0
2039-01-01,63265.0,others,Movie tickets,False,63265.0
2039-01-01,24620.0,income,nan,False,24620.0
2039-01-01,1306.0,utilities,Restaurant dinner,False,1306.0
2039-01-01,63555.0,income,Gym membership,False,63555.0
2039-01-01,5984.0,housing,Internet bill,False,5984.0
2039-01-01,4101.0,entrtnmnt,nan,False,4101.0
2039-01-01,407.0,travel,Gym membership,False,407.0
2039-01-01,39449.0,housing,Restaurant dinner,False,39449.0
2039-01-01,29438.0,bonus,Doctor consultation,False,29438.0
2039-01-01,1625.0,fod,Uber ride,False,1625.0
2039-01-01,6298.0,health,Internet bill,False,6298.0
2039-01-01,2505.0,entertain,Doctor consultation,False,2505.0
2039-01-01,9510.0,health,ATM withdrawal,False,9510.0
2039-01-01,8821.0,utilties,Train ticket,False,8821.0
2039-01-01,5882.0,fod,Gym membership,False,5882.0
2039-01-01,3378.0,food,Medicine,False,3378.0
2039-01-01,438.0,rnt,Uber ride,False,438.0
2039-01-01,3537.0,entertain,nan,False,3537.0
2039-01-01,6610.0,utilties,Internet bill,False,6610.0
2039-01-01,6146.0,food,Uber ride,False,6146.0
2039-01-01,47374.0,others,Monthly rent payment,False,47374.0
2039-01-01,3681.0,travel,Books,False,3681.0
2039-01-01,5973.0,utlities,Train ticket,False,5973.0
2039-01-01,6778.0,utilties,Monthly rent payment,False,6778.0
2039-01-01,3130.0,housing,Electricity bill,False,3130.0
2039-01-01,1302.0,savings,...,False,1302.0
2039-01-01,8341.0,utilties,Movie tickets,False,8341.0
2039-01-01,3454.0,foods,nan,False,3454.0
2039-01-01,9973.0,health,Train ticket,False,9973.0
2039-01-01,505.0,foodd,Doctor consultation,False,505.0
2039-01-01,4159.0,fod,Lunch,False,4159.0
2039-01-01,4184.0,traval,Internet bill,False,4184.0
2039-01-01,9195.0,educaton,Grocery shopping,False,9195.0
1705-01-01,1841.0,entertainment,!!!,False,1841.0
1705-01-01,7073.0,edu,Grocery shopping,False,7073.0
1705-01-01,6693.0,traval,misc,False,6693.0
1705-01-01,4516.0,food,Uber ride,False,4516.0
1705-01-01,1105.0,foods,Online course,False,1105.0
1705-01-01,320.0,food,Electricity bill,False,320.0
1705-01-01,3186.0,travel,nan,False,3186.0
1705-01-01,5074.0,entertainment,Train ticket,False,5074.0
1705-01-01,10022.0,freelance,Electricity bill,False,10022.0
1705-01-01,55483.0,freelance,test,False,55483.0
1705-01-01,-1000.0,food,asdfgh,True,1000.0
1705-01-01,1498.0,utilities,ATM withdrawal,False,1498.0
1705-01-01,504.0,foods,Medicine,False,504.0
1705-01-01,3328.0,foods,Monthly rent payment,False,3328.0
1705-01-01,151.0,food,Books,False,151.0
1705-01-01,3673.0,travel,...,False,3673.0
1705-01-01,44371.0,investment,nan,False,44371.0
1705-01-01,266.0,rnt,xyz123,False,266.0
1705-01-01,4906.0,edu,Monthly rent payment,False,4906.0
1705-01-01,871.0,traval,nan,False,871.0
1705-01-01,8559.0,edu,nan,False,8559.0
1705-01-01,3160.0,health,...,False,3160.0
1705-01-01,9953.0,entertainment,Internet bill,False,9953.0
1705-01-01,1366.0,food,Uber ride,False,1366.0
1705-01-01,77543.0,others,Internet bill,False,77543.0
1705-01-01,795.0,foodd,Medicine,False,795.0
2141-01-01,5374.0,housing,Restaurant dinner,False,5374.0
2141-01-01,28322.0,freelance,nan,False,28322.0
2141-01-01,5079.0,travel,Medicine,False,5079.0
2002-01-01,6406.0,entertain,test,False,6406.0
2002-01-01,121.0,foodd,...,False,121.0
2002-01-01,6002.0,utilties,asdfgh,False,6002.0
2060-01-01,2318.0,travl,!!!,False,2318.0
2060-01-01,1902.0,education,Lunch,False,1902.0
2257-01-01,2651.0,entertainment,...,False,2651.0
2257-01-01,54123.0,investment,nan,False,54123.0
2257-01-01,30470.0,income,Internet bill,False,30470.0
2257-01-01,5190.0,entertain,Gym membership,False,5190.0
2257-01-01,72854.0,bonus,test,False,72854.0
2257-01-01,1612.0,foods,Grocery shopping,False,1612.0
2257-01-01,15193.0,housing,Uber ride,False,15193.0
2257-01-01,999999.0,helth,!!!,False,999999.0
2257-01-01,9818.0,savings,asdfgh,False,9818.0
2257-01-01,619.0,health,nan,False,619.0
2257-01-01,3041.0,travl,ATM withdrawal,False,3041.0
2257-01-01,3074.0,traval,nan,False,3074.0
2257-01-01,7335.0,rnt,Coffee,False,7335.0
2257-01-01,4353.0,educaton,nan,False,4353.0
2257-01-01,1048.0,food,Train ticket,False,1048.0
2257-01-01,621176.0,others,Restaurant dinner,False,621176.0
2257-01-01,998.0,housing,Paid electricity bill ,False,998.0
2257-01-01,149.0,housing,nan,False,149.0
2257-01-01,49.0,housing,Paid electricity bill,False,49.0
2257-01-01,83802.0,other income,Gift via app,False,83802.0
2257-01-01,208.0,entertainment,Monthly rent,False,208.0
1814-01-01,681.0,savings,Salary,False,681.0
1814-01-01,2524.0,housing,Salary,False,2524.0
1814-01-01,93.0,education,hZtATyn1UX55solCMr1,False,93.0
1814-01-01,323.0,food,Monthly rent,False,323.0
1814-01-01,662.0,others,Salary cash,False,662.0
1814-01-01,1019.0,food,nan,False,1019.0
1783-01-01,203.0,entertainmennt,Course fee ,False,203.0
1783-01-01,59149.0,income,Netflix subscription,False,59149.0
1783-01-01,78744.0,other income,Doctor visit,False,78744.0
1783-01-01,58874.0,other income,Salary,False,58874.0
1783-01-01,258.0,food,Dinner at resto,False,258.0
1783-01-01,336.0,travel,Uber to office,False,336.0
1783-01-01,93.0,savings,nan,False,93.0
1783-01-01,82.0,food,nan,False,82.0
1783-01-01,1761.0,food,wkAdxBaz8rnYSOE,False,1761.0
1783-01-01,1580.0,housing,Uber to office,False,1580.0
1783-01-01,856.0,reent,Paid electricity bill ,False,856.0
1783-01-01,35621.0,bonus,Uber to office,False,35621.0
1783-01-01,490.0,housing,Doctor visit,False,490.0
1783-01-01,1096.0,food,Uber to office,False,1096.0
1783-01-01,193.0,health,Netflix subscription,False,193.0
